日付,都道府県,学校種,学校名,試験名,試験地,住所,時間,,,,,,,,,,,,,,,,,,
2026/02/06,東京都,中学校,上野学園,６日,本校,東京都台東区東上野4-24-12,
2026/02/06,東京都,中学校,上野学園,５回,本校,東京都台東区東上野4-24-12,
2026/02/06,東京都,中学校,江戸川女子,一般(基礎学力③･,本校,東京都江戸川区東小岩５－２２－１,
2026/02/06,東京都,中学校,京華女子,⑤(2科･英検),本校,東京都文京区白山５－６－６,
2026/02/06,東京都,中学校,啓明学園,④,本校,東京都昭島市拝島町５－１１－１５,
2026/02/06,東京都,中学校,小石川淑徳学園,３回一般,本校,東京都文京区小石川３－１４－３,
2026/02/06,東京都,中学校,工学院大学附属,４回･適性型②,本校,東京都八王子市中野町２６４７－２,PM
2026/02/06,東京都,中学校,工学院大学附属,４回,本校,東京都八王子市中野町２６４７－２,PM
2026/02/06,東京都,中学校,麴町学園女子,４回,本校,東京都千代田区麹町３丁目８,
2026/02/06,東京都,中学校,白梅学園清修,５回,本校,東京都小平市小川町１－８３０,
2026/02/06,東京都,中学校,多摩大学目黒,特待･特進５回,本校,東京都目黒区下目黒４－１０－２４,
2026/02/06,東京都,中学校,東海大学菅生,４回,本校,東京都あきる野市菅生１４６８,
2026/02/06,東京都,中学校,広尾学園小石川,４回,本校,東京都文京区本駒込２－２９－１,PM
2026/02/06,東京都,中学校,藤村女子,総合型,本校,東京都武蔵野市吉祥寺本町２－１６－３,AM
2026/02/06,東京都,中学校,藤村女子,ﾀﾞﾝｽ②,本校,東京都武蔵野市吉祥寺本町２－１６－３,PM
2026/02/06,東京都,中学校,武蔵野,４回,本校,東京都北区西ヶ原４－５６－２０,
2026/02/06,神奈川県,中学校,聖和学院,特別②,本校,神奈川県逗子市久木２－２－１,
2026/02/06,神奈川県,中学校,横浜創英,５回,本校,神奈川県横浜市神奈川区西大口２８,
2026/02/06,神奈川県,中学校,横浜隼人,３回,本校,神奈川県横浜市瀬谷区阿久和南１－３－１,
2026/02/06,埼玉県,高等学校,浦和麗明,,本校,埼玉県さいたま市浦和区東岸町１０－３６,
2026/02/06,埼玉県,高等学校,慶應義塾志木,,本校,埼玉県志木市本町４－１４－１,
2026/02/06,埼玉県,中学校,埼玉平成,,本校,埼玉県入間郡毛呂山町下川原３７５,
2026/02/06,埼玉県,中学校,狭山ヶ丘高校付属,,本校,埼玉県入間市下藤沢９８１,
2026/02/06,愛知県,大学,人間環境大学,特別奨学生・一般入試I〜IV期,岡崎キャンパス,愛知県岡崎市本宿町上三本松6-2,
2026/02/06,愛知県,大学,人間環境大学,特別奨学生・一般入試I〜IV期,大府キャンパス,愛知県大府市江端町3-220,
2026/02/06,愛知県,大学,愛知医科大学,一般選抜第2次・共通テスト利用第2次,本学（愛知医科大学）,愛知県長久手市岩作雁又1-1,
2026/02/06,愛知県,大学,愛知大学,一般選抜（前期・各方式）,豊橋キャンパス,愛知県豊橋市町畑町1-1,
2026/02/06,愛知県,大学,中京大学,一般前期A/M・後期F／総合型・推薦,名古屋キャンパス,愛知県名古屋市昭和区八事本町101-2,
2026/02/06,愛知県,大学,愛知淑徳大学,一般前期・後期,本学（星が丘キャンパス）,愛知県名古屋市千種区桜が丘23,
2026/02/06,愛知県,大学,工学院大学,S/A/B日程サテライト,秀英予備校 名古屋校,愛知県名古屋市千種区内山3丁目23番12号,
2026/02/06,愛知県,大学,関西大学,,中日ホール＆カンファレンス,愛知県名古屋市中区栄4丁目1-1,
2026/02/06,愛知県,大学,長浜バイオ大学,学校推薦/一般 前期A・B,名古屋会場（フジコミュニティセンター）,愛知県名古屋市中村区黄金通1丁目18番地,
2026/02/06,愛知県,大学,東京理科大学,一般選抜B・S方式,名古屋試験場（河合塾名駅校）,愛知県名古屋市中村区椿町1-12,
2026/02/06,愛知県,大学,東京理科大学,一般選抜B・S方式,名古屋試験場（TKPガーデンシティPREMIUM 名古屋新幹線口）,愛知県名古屋市中村区椿町1-16,
2026/02/06,愛知県,大学,日本経済大学,特待生・一般1期のみ,名古屋会場,愛知県名古屋市中村区椿町13-7,
2026/02/06,愛知県,大学,関西学院大学,2/6-2/7のみ（個別・共通併用）,名古屋コンベンションホール,愛知県名古屋市中村区平池町4-60-12,
2026/02/06,愛知県,大学,愛知大学,一般選抜（前期・各方式）,名古屋キャンパス,愛知県名古屋市中村区平池町4-60-6,
2026/02/06,愛知県,大学,追手門学院大学,公募推薦・一般 前期日程,ウインクあいち,愛知県名古屋市中村区名駅4丁目4-38,
2026/02/06,愛知県,大学,追手門学院大学,公募推薦・一般前期,ウインクあいち,愛知県名古屋市中村区名駅4丁目4-38,
2026/02/06,茨城県,大学,白鴎大学,学業特待・一般選抜,駿優教育会館,茨城県水戸市三の丸1-1-42,
2026/02/06,茨城県,大学,工学院大学,S/A日程サテライト,茨城県労働福祉会館,茨城県水戸市梅香2-1-39,
2026/02/06,岩手県,大学,富士大学,一般選抜 I期/II期/III期,本学（富士大学）,岩手県花巻市下根子450-3,
2026/02/06,岩手県,大学,岩手医科大学,歯学部一般選抜前期,本学（矢巾キャンパス）,岩手県紫波郡矢巾町医大通1-1-1,
2026/02/06,岩手県,大学,岩手医科大学,看護学部一般選抜前期,本学（矢巾キャンパス）,岩手県紫波郡矢巾町医大通1-1-1,
2026/02/06,岩手県,大学,尚絅学院大学,一般選抜 前期（地方会場）,マリオス,岩手県盛岡市盛岡駅西通2-9-1,
2026/02/06,岩手県,大学,仙台大学,一般選抜前期A方式,盛岡会場（ホテルメトロポリタン盛岡）,岩手県盛岡市盛岡駅前通1-44,
2026/02/06,岐阜県,大学,愛知大学,一般選抜（前期・各方式）,岐阜商工会議所,岐阜県岐阜市神田町2丁目2番地,
2026/02/06,岐阜県,大学,朝日大学,本学試験場。全学部の各日程,朝日大学（本学試験場）,岐阜県瑞穂市穂積1851,
2026/02/06,岐阜県,大学,愛知淑徳大学,一般選抜（前期）,岐阜会場,岐阜市金町5-7-2,
2026/02/06,岐阜県,大学,中京大学,一般前期A/M・後期F／総合型・推薦,名古屋大原学園 岐阜校,岐阜市西問屋町11,
2026/02/06,宮城県,大学,仙台大学,自己推薦・総合型・一般前期/後期,本学会場（仙台大学 本学キャンパス）,宮城県柴田郡柴田町船岡南2丁目2-18,
2026/02/06,宮城県,大学,東京理科大学,一般選抜B・S方式,仙台試験場（駿台予備学校仙台校）,宮城県仙台市宮城野区榴岡1-5-11,
2026/02/06,宮城県,大学,岩手医科大学,歯学部一般選抜前期,仙台会場（仙台ガーデンパレス）,宮城県仙台市宮城野区榴岡4-1-5,
2026/02/06,宮城県,大学,岩手医科大学,看護学部一般選抜前期,仙台会場（仙台ガーデンパレス）,宮城県仙台市宮城野区榴岡4-1-5,
2026/02/06,宮城県,大学,富士大学,一般選抜 I期/II期/III期,仙台会場,宮城県仙台市青葉区花京院1-2-12,
2026/02/06,宮城県,大学,白鴎大学,学業特待・一般選抜,TKPガーデンシティPREMIUM仙台西口,宮城県仙台市青葉区花京院1-2-15 ソララプラザ 4～8階,
2026/02/06,宮城県,大学,関西大学,,東北福祉大学,宮城県仙台市青葉区国見1丁目8-1,
2026/02/06,宮城県,大学,工学院大学,A/B日程サテライト(2/5-6),ハーネル仙台,宮城県仙台市青葉区本町2丁目12-7,
2026/02/06,宮城県,大学,尚絅学院大学,一般選抜 前期・後期,尚絅学院大学,宮城県名取市ゆりが丘4-10-1,
2026/02/06,石川県,大学,同志社大学,一般選抜入学試験,北國新聞会館,金沢市南町2-1,
2026/02/06,群馬県,大学,工学院大学,S/A/B日程サテライト,小野池學院,群馬県高崎市栄町15-3,
2026/02/06,群馬県,大学,白鴎大学,一般選抜,高崎ワシントンホテルプラザ,群馬県高崎市八島町70,
2026/02/06,埼玉県,高等学校,浦和麗明,,本校,埼玉県さいたま市浦和区東岸町10-36,
2026/02/06,埼玉県,大学,工学院大学,A日程サテライト(2/5-6),駿台予備校 大宮校,埼玉県さいたま市大宮区桜木町1-235-3,
2026/02/06,埼玉県,大学,白鴎大学,一般選抜,駿台予備学校 大宮校,埼玉県さいたま市大宮区桜木町1-235-3,
2026/02/06,埼玉県,高等学校,慶應義塾志木,,本校,埼玉県志木市本町4-14-1,
2026/02/06,埼玉県,中学校,埼玉平成,,本校,埼玉県入間郡毛呂山町下川原375,
2026/02/06,埼玉県,中学校,狭山ヶ丘高校付属,,本校,埼玉県入間市下藤沢981,
2026/02/06,北海道,大学,同志社大学,一般選抜入学試験,札幌駅前ビジネススペース,札幌市中央区北5条西6丁目1-23 第二北海道通信ビル2階,
2026/02/06,三重県,大学,愛知大学,一般選抜（前期・各方式）,秀英予備校四日市校,三重県四日市市鵜の森1丁目4番1号,
2026/02/06,三重県,大学,関西大学,,ホテルグリーンパーク津,三重県津市羽所町700,
2026/02/06,三重県,大学,愛知大学,一般選抜（前期・各方式）,三重県教育文化会館,三重県津市桜橋2-142,
2026/02/06,山形県,大学,尚絅学院大学,一般選抜 前期（地方会場）,山交ビル,山形県山形市香澄町3-2-1,
2026/02/06,山形県,大学,仙台大学,一般選抜前期A方式,山形会場（山形国際ホテル）,山形県山形市香澄町三丁目4番5号,
2026/02/06,山形県,大学,東北公益文科大学,一般選抜（前期）個別学力検査型,山形会場（山形県生涯学習センター 遊学館）,山形県山形市緑町1丁目2-36,
2026/02/06,山形県,大学,東北公益文科大学,総合型・推薦・社会人・一般前期,酒田キャンパス,山形県酒田市飯森山三丁目5番地の1,
2026/02/06,山梨県,大学,工学院大学,A日程サテライト(2/5-6),秀英予備校 山梨校,山梨県甲府市丸の内2丁目15番12,
2026/02/06,山梨県,大学,山梨学院大学,一般選抜（個別）前期・後期、ILA本学,本学会場（山梨学院大学）,山梨県甲府市酒折2-4-5,
2026/02/06,三重県,大学,愛知淑徳大学,一般選抜（前期）,四日市会場（都ホテル）,四日市市安島1-3-38,
2026/02/06,三重県,大学,中京大学,一般前期A/M・後期F／総合型・推薦,四日市商工会議所,四日市市諏訪町2-5,
2026/02/06,秋田県,大学,岩手医科大学,看護学部一般選抜前期,秋田会場（anaクラウンプラザホテル秋田）,秋田県秋田市中通2丁目6-1,
2026/02/06,秋田県,大学,尚絅学院大学,一般選抜 前期（地方会場）,秋田予備校,秋田県秋田市中通4-3-32,
2026/02/06,秋田県,大学,仙台大学,一般選抜前期A方式,秋田会場（ホテルメトロポリタン秋田）,秋田市中通7丁目2番1号,
2026/02/06,長野県,大学,中京大学,一般前期A/M・後期F／総合型・推薦,ホテルモンターニュ松本,松本市巾上3-2,
2026/02/06,新潟県,大学,仙台大学,一般選抜前期A方式,新潟会場（アートホテル新潟駅前）,新潟県新潟市中央区笹口1-1,
2026/02/06,新潟県,大学,関西大学,,新潟医療福祉カレッジ,新潟県新潟市中央区笹口2丁目9-41,
2026/02/06,新潟県,大学,工学院大学,A日程サテライト(2/5-6),代々木ゼミナール 新潟校,新潟県新潟市中央区弁天1-4-18,
2026/02/06,神奈川県,大学,明治学院大学,一般選抜：全学部日程・A日程,横浜キャンパス,神奈川県横浜市戸塚区上倉田町1518,
2026/02/06,神奈川県,大学,神奈川大学,給費生・一般前期/後期,横浜キャンパス,神奈川県横浜市神奈川区六角橋3-27-1,
2026/02/06,神奈川県,大学,工学院大学,S/A日程サテライト,ビジョンセンター横浜（プレミア横浜西口ビル3F）,神奈川県横浜市西区北幸2-5-15 プレミア横浜西口ビル3F,
2026/02/06,神奈川県,大学,相模女子大学,一般選抜A・B・C日程,本学キャンパス,神奈川県相模原市南区文京2-1-1,
2026/02/06,神奈川県,大学,多摩大学,一般選抜Ⅰ〜Ⅲ期／総合問題,湘南キャンパス,神奈川県藤沢市円行802,
2026/02/06,青森県,大学,尚絅学院大学,一般選抜 前期（地方会場）,青森県観光物産館アスパム,青森県青森市安方1-1-40,
2026/02/06,青森県,大学,仙台大学,一般選抜前期A方式,青森会場（ライセンスアカデミー青森）,青森県青森市安方2-3-5,
2026/02/06,青森県,大学,岩手医科大学,看護学部一般選抜前期,青森会場（アートホテル⻘森）,青森県青森市本町2-1-26,
2026/02/06,青森県,大学,八戸学院大学,一般選抜Ⅰ期（青森会場）,リンクモア平安閣市民ホール（青森市民ホール）,青森県青森市柳川一丁目2番14号,
2026/02/06,青森県,大学,八戸学院大学,一般選抜Ⅰ期・Ⅱ期,本学（美保野キャンパス）,青森県八戸市美保野13-98,
2026/02/06,静岡県,大学,中京大学,一般前期A/M／総合型・推薦,パルシェ貸会議室,静岡県静岡市葵区黒金町49 静岡駅ビル パルシェ本館7階,
2026/02/06,静岡県,大学,工学院大学,S/A日程サテライト,秀英予備校 静岡本部校,静岡県静岡市葵区鷹匠2丁目7-1,
2026/02/06,静岡県,大学,中京大学,一般前期A/M・後期F／総合型・推薦,えんてつホール,静岡県浜松市中央区旭町12-1 遠鉄百貨店新館8階,
2026/02/06,静岡県,大学,愛知大学,一般選抜（前期・各方式）,浜松労政会館（浜松商工会議所会館7階）,静岡県浜松市中央区東伊場2-7-1,
2026/02/06,静岡県,大学,愛知大学,一般選抜（前期・各方式）,浜松商工会議所会館,静岡県浜松市中央区東伊場2-7-1,
2026/02/06,静岡県,大学,関西大学,,秀英予備校浜松本部校,静岡県浜松市中央区板屋町512,
2026/02/06,石川県,大学,関西学院大学,全日程（一般/個別/英数/共通併用）,大原簿記法律観光専門学校 金沢校,石川県金沢市広岡1-1-15,
2026/02/06,石川県,大学,関西大学,,金沢文化ホール,石川県金沢市高岡町15-1,
2026/02/06,石川県,大学,中京大学,一般前期A/M・後期F／総合型・推薦,金沢商工会議所,石川県金沢市尾山町9-13,
2026/02/06,千葉県,大学,工学院大学,S/A/B日程サテライト,TKP千葉駅東口ビジネスセンター,千葉県千葉市中央区新町1-20 江澤ビル 3～4階,
2026/02/06,千葉県,大学,東京理科大学,一般選抜B・S方式,野田試験場（野田キャンパス）,千葉県野田市山崎2641,
2026/02/06,千葉県,大学,江戸川大学,一般1–3期、総合型3期面接、共通テスト,江戸川大学（駒木キャンパス）,千葉県流山市駒木474,
2026/02/06,長野県,大学,佐久大学,全入試の主会場（本学実施）,本学キャンパス,長野県佐久市岩村田2384,
2026/02/06,長野県,大学,佐久大学,全入試の主会場（本学実施）,松本市中央公民館 Mウイング,長野県松本市中央1-18-1,
2026/02/06,長野県,大学,工学院大学,A/B日程サテライト(2/5-6),JA長野県ビル,長野県長野市大字南長野北石堂町1177番地3,
